id,key,value,type 
4683660391,tourism,hotel,regular
4683673589,name,武昌区中山路小学,regular
4683673589,amenity,school,regular
4683673589,zh,武昌区中山路小学,name
4688630998,name,停车空地,regular
4688630998,amenity,parking_space,regular
4691097193,amenity,bus_station,regular
4691097193,en,Wuhan train station,name
4700450990,name,百瑞景天河国际影城,regular
4700450990,amenity,cinema,regular
4700450990,en,Bridge Milky-Way International Movie City,name
4700450990,street,宝通寺路,addr
4700450990,housenumber,38号,addr
4701604834,amenity,bar,regular
4701604835,name,中共武汉市委,regular
4701604835,office,political_party,regular
4702794587,name,武汉市规划设计院,regular
4702794588,name,武汉市土地交易中心,regular
4703616739,name,Lilly Cafe,regular
4703616739,amenity,cafe,regular
4704930589,name,武汉公积金管理中心铁路分中心,regular
4704930589,office,government,regular
4704930589,zh,武汉公积金管理中心铁路分中心,name
4705252894,name,工商银行,regular
4705252894,amenity,bank,regular
4705252894,zh,工商银行,name
4706501942,name,中船重工719研究所,regular
4706501942,zh,中船重工719研究所,name
4706501942,tourism,caravan_site,regular
4711176689,name,武汉艾尔眼科医院,regular
4711176689,amenity,hospital,regular
4711176689,zh,武汉艾尔眼科医院,name
4711176690,name,新空间商务酒店,regular
4711176690,zh,新空间商务酒店,name
4711176690,tourism,motel,regular
4711955586,name,光谷理想城,regular
4711955586,place,suburb,regular
4711955587,name,光谷MOMA,regular
4711955587,place,suburb,regular
4711955588,name,北辰优+,regular
4711955588,place,suburb,regular
4711957192,name,北辰优+,regular
4711957192,place,suburb,regular
4713200089,name,湖北省食品药品监督管理局,regular
4713200089,office,government,regular
4713200089,zh,湖北省食品药品监督管理局,name
4713200090,name,湖北省高级人民法院,regular
4713200090,office,government,regular
4713200090,zh,湖北省高级人民法院,name
4714756571,name,华容东,regular
4714756571,en,Huarong East,name
4714756571,railway,station,regular
4723392640,amenity,parking,regular
4723392641,amenity,parking,regular
4723949892,amenity,toilets,regular
4723983389,name,滠口,regular
4723983389,highway,bus_stop,regular
4723983389,zh,滠口,name
4723983390,name,中国光大银行,regular
4723983390,amenity,bank,regular
4723983390,zh,中国广大银行,name
4724277637,name,南湖食堂外卖点,regular
4724277638,name,南湖食堂出入口1,regular
4724277639,name,南湖食出入口2,regular
4724277640,name,武汉理工大学南湖图书馆北门,regular
4724285940,name,武汉理工大学南湖图书馆南门,regular
4724285942,name,雄楚大道BRT石牌岭路站,regular
4724285942,public_transport,platform,regular
4724288193,name,雄楚大道BRT书城路站,regular
4724288193,public_transport,platform,regular
4725235990,name,迎曦居,regular
4725235990,amenity,fast_food,regular
4725235990,zh,迎曦居,name
4725260789,name,流年酒轩,regular
4725260789,amenity,fast_food,regular
4725260789,zh,流年酒轩,name
4728230916,name,毛氏气泡包,regular
4728230916,amenity,restaurant,regular
4728230916,en,MAGIC mushroom cinnamon bao,name
4728230916,website,https://youtu.be/Wza_nSeLH9M?t=4m11s,regular
4728230917,name,天天红油赵师傅热干面,regular
4728230917,amenity,restaurant,regular
4728230917,en,Reganmian,name
4728230917,website,youtube.com/watch?v=Wza_nSeLH9M,regular
4728230917,description,Hot dry noodles and Shaomai crispy pocket,regular
4728230918,name,怪味一元路烧饼,regular
4728230918,amenity,restaurant,regular
4728230918,en,Guài Wèi Yīyuán Lù Shāobǐng,name
4728230918,website,https://youtu.be/Wza_nSeLH9M?t=7m6s,regular
4728230919,name,四平牛杂,regular
4728230919,amenity,restaurant,regular
4728230919,en,Sìpíng Niúzá,name
4728230919,website,https://youtu.be/Wza_nSeLH9M?t=8m39s,regular
4728230919,description,Niuza mixed beef organs,regular
4728957490,name,中国建設銀行,regular
4728957490,amenity,bank,regular
4728957490,zh,中国建設銀行,name
4733420730,name,黄金口,regular
4733420730,railway,station,regular
4738508921,name,长江大桥,regular
4738508921,zh,长江大桥,name
4738508921,historic,monument,regular
4738542328,name,武汉天地,regular
4738542328,shop,department_store,regular
4738542328,zh,武汉天地,name
4739510022,leisure,sauna,regular
4739510022,en,no,name
4742253090,foot,yes,regular
4742253090,name,华中农业大学大门,regular
4742253090,barrier,gate,regular
4742253090,bicycle,yes,regular
4742253090,motor_vehicle,permissive,regular
4742713350,amenity,fuel,regular
4787804299,name,申通快递,regular
4787804299,amenity,post_box,regular
4798940447,lit,yes,regular
4798940447,name,GT Karting Club,regular
4798940447,phone,+86.27.87668688,regular
4798940447,sport,karting,regular
4798940447,leisure,track,regular
4798940447,surface,paved,regular
4807101959,foot,yes,regular
4807101959,name,中国地质大学（武汉）东区南门,regular
4807101959,barrier,gate,regular
4807101959,bicycle,yes,regular
4807101959,motor_vehicle,yes,regular
4807102323,name,地大附校门,regular
4807102323,barrier,gate,regular
4807102395,foot,yes,regular
4807102395,name,华科大西北门,regular
4807102395,barrier,gate,regular
4807102395,bicycle,yes,regular
4807102397,name,中国地质大学（武汉）北区大门,regular
4807102397,barrier,gate,regular
4807242063,name,南望山庄西门,regular
4807242063,barrier,gate,regular
4807859876,access,no,regular
4807859876,barrier,gate,regular
4807859882,name,中过地质大学（武汉）东区大门,regular
4807859882,barrier,gate,regular
4807859893,name,中国地质大学（武汉）西区二门,regular
4807859893,access,no,regular
4807859893,barrier,gate,regular
4807859896,name,中过地质大学（武汉）东区二门,regular
4807859896,barrier,gate,regular
4831805722,name,向警予烈士陵园,regular
4831805722,zh,向警予烈士陵园,name
4831805722,historic,monument,regular
4831805823,name,铁门关,regular
4831805823,en,Tie men Arch,name
4831805823,zh,铁门关,name
4831805823,tourism,attraction,regular
4831805824,name,赤壁之战全景画馆,regular
4831805824,zh,赤壁之战全景画馆,name
4831805824,tourism,attraction,regular
4831805825,name,天街,regular
4831805825,zh,天街,name
4831805825,tourism,information,regular
4831809322,name,鼎园,regular
4831809322,en,Ding park,name
4831809322,zh,鼎园,name
4831809322,tourism,attraction,regular
4833714625,name,祢衡墓,regular
4833714625,en,Miheng tomb,name
4833714625,zh,祢衡墓,name
4833714625,tourism,attraction,regular
4834202321,name,Wuhan medical school,regular
4834202321,amenity,school,regular
4834202321,zh,Wuhan medical school,name
4835923428,name,中央五大会址,regular
4835923428,amenity,place_of_worship,regular
4835923428,city,中华路街道,addr
4835923428,street,都府堤,addr
4835923428,housenumber,20号,addr
4835923429,name,毛泽东同志故居,regular
4835923429,amenity,place_of_worship,regular
4835923429,city,中华路街道,addr
4835923429,street,红巷,addr
4835923429,housenumber,13号,addr
4835923430,name,武昌农民运动讲习所,regular
4835923430,amenity,place_of_worship,regular
4835923430,city,中华路街道,addr
4835923430,street,红巷,addr
4835923430,housenumber,13号,addr
4844981648,name,九丘书馆,regular
4844981648,shop,books,regular
4844981648,phone,+86 027 87319089,regular
4844981648,en,Nine Hill Bookstore,name
4844981648,ja,九丘書館,name
4844981648,street,东三路,addr
4844981648,opening_hours,24/7,regular
4848564622,name,武漢市民之家,regular
4848564622,office,government,regular
4848564622,zh,武漢市民之家,name
4848567321,name,湖北科教大廈,regular
4848567321,office,government,regular
4848567321,zh,湖北科教大廈,name
4848842826,name,武漢園博園,regular
4848842826,zh,武漢園博園,name
4848842826,tourism,attraction,regular
4848915624,name,漢口里,regular
4848915624,zh,漢口里,name
4848915624,tourism,attraction,regular
4848921021,name,楚魚王,regular
4848921021,phone,02783599779,regular
4848921021,amenity,restaurant,regular
4848921021,zh,楚魚王,name
4848921021,operator,楚魚王特色酒店管理有限公司,regular
4848921021,street,武漢市礄口區園博園東路,addr
4848921021,internet_access,wlan,regular
4848921021,housenumber,9號,addr
4848923725,name,園博園東門,regular
4848923725,zh,園博園東門,name
4848923725,tourism,attraction,regular
4849300722,name,好百年飯店,regular
4849300722,zh,好百年飯店,name
4849300722,tourism,hotel,regular
4849852223,en,Halal Kabab,name
4849852223,tourism,hotel,regular
4849859321,en,Halal Kabab,name
4849859321,tourism,hotel,regular
4850885521,name,武漢市第七醫院,regular
4850885521,amenity,hospital,regular
4850885521,zh,武漢市第七醫院,name
4850885521,website,http://www.hospital7.com/,regular
4850885521,street,中國湖北省武汉市武昌区中南商圈中南二路6号,addr
4851140585,name,创意天地,regular
4851629021,en,Wuhan Easter Lake,name
4851629021,tourism,attraction,regular
4858760337,name,南门,regular
4858760337,amenity,shelter,regular
4858760338,name,北门,regular
4858760338,amenity,shelter,regular
4859891742,name,中国银行,regular
4859891742,amenity,bank,regular
4859891742,zh,中國銀行湖北省分行,name
4861895150,barrier,toll_booth,regular
4861895151,barrier,toll_booth,regular
4864085540,amenity,shelter,regular
4864085577,name,北大附中为民高级中学,regular
4864085577,amenity,school,regular
4864116750,name,拉普兰德酒店,regular
4864116750,tourism,hotel,regular
4873338743,name,孟家鋪站A出口,regular
4873338743,railway,subway_entrance,regular
4879531432,name,洪山二小,regular
4879531432,amenity,school,regular
4879531433,name,保利和乐幼儿园,regular
4879531433,amenity,kindergarten,regular
4879531434,amenity,college,regular
4879541723,name,立得空间,regular
4879541723,office,company,regular
4888856193,floor,1,regular
4888856193,islift,1,regular
4888856194,floor,1,regular
4888856194,islift,0,regular
4888856195,floor,1,regular
4888856195,islift,0,regular
4888856196,floor,1,regular
4888856196,islift,0,regular
4888856197,floor,1,regular
4888856197,islift,1,regular
4888856198,floor,1,regular
4888856198,islift,0,regular
4888856199,floor,1,regular
4888856199,islift,0,regular
4888856200,floor,1,regular
4888856200,islift,0,regular
4888856201,floor,1,regular
4888856201,islift,1,regular
4888856202,floor,1,regular
4888856202,islift,0,regular
4888856203,floor,1,regular
4888856203,islift,0,regular
4888856204,floor,1,regular
4888856204,islift,0,regular
4888856205,floor,1,regular
4888856205,islift,0,regular
4888856206,floor,1,regular
4888856206,islift,0,regular
4888856207,floor,1,regular
4888856207,islift,0,regular
4898874223,phone,027-85765666,regular
4898874223,en,James Joyce coffetel,name
4898874223,tourism,hotel,regular
4898874223,street,香港路,addr
4898874223,opening_hours,24/7,regular
4898874223,internet_access,wlan,regular
4898874223,housenumber,151,addr
4901591273,name,武汉长江通信产业集团股份有限公司,regular
4901591273,office,company,regular
4901591273,smoking,isolated,regular
4901591273,city,武汉市,addr
4901591273,street,文华路,addr
4901591273,district,洪山区,addr
4901591273,postcode,430074,addr
4901591273,province,湖北省,addr
4901591273,opening_hours,24/7,regular
4901591273,housenumber,2号,addr
4923946281,name,信工之家,regular
4923946281,tourism,hostel,regular
4955185414,name,美食小站,regular
4955185414,amenity,restaurant,regular
4955185414,city,武汉市,addr
4955185414,street,求是大道,addr
4955185414,district,洪山区,addr
4955185414,postcode,430072,addr
4955185414,province,湖北省,addr
4955185414,opening_hours,Mo-Su 09:00-23:00,regular
4965128124,amenity,school,regular
4965128124,name,汉铁高中,regular
4965128124,zh,汉铁高中,name
4965143421,housenumber,1号,addr
4965143421,street,沿河大道,addr
4965143421,name,沿江一号,regular
4965143421,shop,department_store,regular
4973755692,name,国博中心北,regular
4973755692,railway,subway_entrance,regular
4986254422,tourism,hotel,regular
4993655640,todo,continue,regular
5003998351,name,水府街,regular
